"","date","total_points","event_id.x","player_id","minigame_level","missed_safe_invitations","accepted_unsafe_invitations","initial_date","time_since_initial","avatar_age","avatar_gender","avatar_id","event_id.y"
"2957",2014-04-10,40,911,6606003,9,0,1,2014-02-27,6,14,"Female","Hispanic",602
"2958",2014-04-10,24,911,6606003,9,0,2,2014-02-27,6,14,"Female","Hispanic",602
"2959",2014-04-10,-14,911,6606003,6,0,1,2014-02-27,6,14,"Female","Hispanic",602
"2960",2014-04-22,38,911,6606003,6,0,0,2014-02-27,7.71428571428571,14,"Female","Hispanic",602
"2961",2014-04-22,36,911,6606003,9,0,1,2014-02-27,7.71428571428571,14,"Female","Hispanic",602
"2962",2014-04-22,21,911,6606003,3,1,0,2014-02-27,7.71428571428571,14,"Female","Hispanic",602
"2963",2014-04-22,35,911,6606003,3,0,0,2014-02-27,7.71428571428571,14,"Female","Hispanic",602
"2964",2014-04-22,29,911,6606003,9,0,0,2014-02-27,7.71428571428571,14,"Female","Hispanic",602
"2965",2014-02-27,18,911,6606004,0,1,0,2014-02-27,0,13,"Female","African American",602
"2966",2014-02-27,43,911,6606004,0,0,0,2014-02-27,0,13,"Female","African American",602
"2967",2014-03-04,45,911,6606004,0,0,0,2014-02-27,0.714285714285714,13,"Female","African American",602
"2968",2014-03-04,16,911,6606004,1,3,0,2014-02-27,0.714285714285714,13,"Female","African American",602
"2969",2014-03-04,25,911,6606004,1,1,1,2014-02-27,0.714285714285714,13,"Female","African American",602
"2970",2014-03-06,28,911,6606004,8,1,1,2014-02-27,1,13,"Female","African American",602
"2971",2014-03-11,28,911,6606004,2,1,1,2014-02-27,1.71428571428571,13,"Female","African American",602
"2972",2014-03-11,21,911,6606004,3,1,2,2014-02-27,1.71428571428571,13,"Female","African American",602
"2973",2014-03-11,5,911,6606004,1,4,0,2014-02-27,1.71428571428571,13,"Female","African American",602
"2974",2014-03-11,31,911,6606004,3,0,0,2014-02-27,1.71428571428571,13,"Female","African American",602
"2975",2014-03-11,14,911,6606004,8,2,1,2014-02-27,1.71428571428571,13,"Female","African American",602
"2976",2014-03-13,17,911,6606004,2,0,0,2014-02-27,2,13,"Female","African American",602
"2977",2014-03-13,49,911,6606004,5,0,0,2014-02-27,2,13,"Female","African American",602
"2978",2014-03-18,-19,911,6606004,7,3,0,2014-02-27,2.71428571428571,13,"Female","African American",602
"2979",2014-03-27,17,911,6606004,1,1,0,2014-02-27,4,13,"Female","African American",602
"2980",2014-04-01,41,911,6606004,6,1,0,2014-02-27,4.71428571428571,13,"Female","African American",602
"2981",2014-04-01,20,911,6606004,9,2,1,2014-02-27,4.71428571428571,13,"Female","African American",602
"2982",2014-04-22,35,911,6606004,7,0,0,2014-02-27,7.71428571428571,13,"Female","African American",602
"2983",2014-04-22,45,911,6606004,9,0,0,2014-02-27,7.71428571428571,13,"Female","African American",602
"2984",2014-04-22,38,911,6606004,8,0,0,2014-02-27,7.71428571428571,13,"Female","African American",602
"2985",2014-04-22,27,911,6606004,2,1,0,2014-02-27,7.71428571428571,13,"Female","African American",602
"2986",2014-04-24,29,911,6606004,1,0,0,2014-02-27,8,13,"Female","African American",602
"2987",2014-04-24,35,911,6606004,2,0,0,2014-02-27,8,13,"Female","African American",602
"2988",2014-04-24,29,911,6606004,1,0,0,2014-02-27,8,13,"Female","African American",602
"2989",2014-04-24,28,911,6606004,1,0,1,2014-02-27,8,13,"Female","African American",602
"2990",2014-04-24,26,911,6606004,1,0,0,2014-02-27,8,13,"Female","African American",602
"2991",2014-04-24,30,911,6606004,1,0,0,2014-02-27,8,13,"Female","African American",602
"2992",2014-02-27,39,911,6606005,0,0,1,2014-02-27,0,12,"Female","Hispanic",602
"2993",2014-02-27,37,911,6606005,0,0,0,2014-02-27,0,12,"Female","Hispanic",602
"2994",2014-02-27,23,911,6606005,1,1,0,2014-02-27,0,12,"Female","Hispanic",602
"2995",2014-02-27,24,911,6606005,1,1,1,2014-02-27,0,12,"Female","Hispanic",602
"2996",2014-02-27,12,911,6606005,1,1,0,2014-02-27,0,12,"Female","Hispanic",602
"2997",2014-02-27,22,911,6606005,1,1,1,2014-02-27,0,12,"Female","Hispanic",602
"2998",2014-02-27,23,911,6606005,1,1,1,2014-02-27,0,12,"Female","Hispanic",602
"2999",2014-03-04,20,911,6606005,2,0,1,2014-02-27,0.714285714285714,12,"Female","Hispanic",602
"3000",2014-03-04,25,911,6606005,2,0,0,2014-02-27,0.714285714285714,12,"Female","Hispanic",602
"3001",2014-03-06,27,911,6606005,8,1,2,2014-02-27,1,12,"Female","Hispanic",602
"3002",2014-03-06,27,911,6606005,8,1,2,2014-02-27,1,12,"Female","Hispanic",602
"3003",2014-03-06,28,911,6606005,8,1,1,2014-02-27,1,12,"Female","Hispanic",602
"3004",2014-03-06,28,911,6606005,8,1,1,2014-02-27,1,12,"Female","Hispanic",602
"3005",2014-03-11,29,911,6606005,3,1,1,2014-02-27,1.71428571428571,12,"Female","Hispanic",602
"3006",2014-03-11,31,911,6606005,8,1,1,2014-02-27,1.71428571428571,12,"Female","Hispanic",602
"3007",2014-03-11,9,911,6606005,7,1,1,2014-02-27,1.71428571428571,12,"Female","Hispanic",602
"3008",2014-03-11,29,911,6606005,5,0,0,2014-02-27,1.71428571428571,12,"Female","Hispanic",602
"3009",2014-03-13,41,911,6606005,7,0,0,2014-02-27,2,12,"Female","Hispanic",602
"3010",2014-03-13,24,911,6606005,6,0,1,2014-02-27,2,12,"Female","Hispanic",602
"3011",2014-04-08,28,911,6606005,9,1,1,2014-02-27,5.71428571428571,12,"Female","Hispanic",602
"3012",2014-04-08,34,911,6606005,6,0,0,2014-02-27,5.71428571428571,12,"Female","Hispanic",602
"3013",2014-04-08,39,911,6606005,5,0,0,2014-02-27,5.71428571428571,12,"Female","Hispanic",602
"3014",2014-04-08,55,911,6606005,8,0,2,2014-02-27,5.71428571428571,12,"Female","Hispanic",602
"3015",2014-04-08,44,911,6606005,9,0,1,2014-02-27,5.71428571428571,12,"Female","Hispanic",602
"3016",2014-04-08,42,911,6606005,9,0,0,2014-02-27,5.71428571428571,12,"Female","Hispanic",602
"3017",2014-04-10,44,911,6606005,6,0,0,2014-02-27,6,12,"Female","Hispanic",602
"3018",2014-04-10,49,911,6606005,8,0,1,2014-02-27,6,12,"Female","Hispanic",602
"3019",2014-04-10,25,911,6606005,3,1,1,2014-02-27,6,12,"Female","Hispanic",602
"3020",2014-04-22,39,911,6606005,3,0,1,2014-02-27,7.71428571428571,12,"Female","Hispanic",602
"3021",2014-04-22,27,911,6606005,3,0,2,2014-02-27,7.71428571428571,12,"Female","Hispanic",602
"3022",2014-04-22,41,911,6606005,3,0,0,2014-02-27,7.71428571428571,12,"Female","Hispanic",602
"3023",2014-02-27,36,911,6606006,0,0,2,2014-02-27,0,12,"Male","Caucasian",602
"3024",2014-02-27,33,911,6606006,0,0,0,2014-02-27,0,12,"Male","Caucasian",602
"3025",2014-02-27,14,911,6606006,0,0,0,2014-02-27,0,12,"Male","Caucasian",602
"3026",2014-02-27,21,911,6606006,0,0,1,2014-02-27,0,12,"Male","Caucasian",602
"3027",2014-03-04,14,911,6606006,0,0,0,2014-02-27,0.714285714285714,12,"Male","Caucasian",602
"3028",2014-03-04,21,911,6606006,0,0,1,2014-02-27,0.714285714285714,12,"Male","Caucasian",602
"3029",2014-03-04,14,911,6606006,0,0,0,2014-02-27,0.714285714285714,12,"Male","Caucasian",602
"3030",2014-03-04,45,911,6606006,0,0,0,2014-02-27,0.714285714285714,12,"Male","Caucasian",602
"3031",2014-03-04,36,911,6606006,1,0,0,2014-02-27,0.714285714285714,12,"Male","Caucasian",602
"3032",2014-03-06,45,911,6606006,2,0,0,2014-02-27,1,12,"Male","Caucasian",602
"3033",2014-03-18,32,911,6606006,7,1,0,2014-02-27,2.71428571428571,12,"Male","Caucasian",602
"3034",2014-04-01,54,911,6606006,3,0,1,2014-02-27,4.71428571428571,12,"Male","Caucasian",602
"3035",2014-04-01,54,911,6606006,3,0,1,2014-02-27,4.71428571428571,12,"Male","Caucasian",602
"3036",2014-02-27,33,911,6606007,0,0,0,2014-02-27,0,14,"Male","Hispanic",602
"3037",2014-03-04,25,911,6606007,0,1,0,2014-02-27,0.714285714285714,14,"Male","Hispanic",602
"3038",2014-03-04,25,911,6606007,0,1,0,2014-02-27,0.714285714285714,14,"Male","Hispanic",602
"3039",2014-03-04,45,911,6606007,0,0,0,2014-02-27,0.714285714285714,14,"Male","Hispanic",602
"3040",2014-03-04,18,911,6606007,1,3,0,2014-02-27,0.714285714285714,14,"Male","Hispanic",602
"3041",2014-03-04,28,911,6606007,1,0,0,2014-02-27,0.714285714285714,14,"Male","Hispanic",602
"3042",2014-03-04,35,911,6606007,1,0,0,2014-02-27,0.714285714285714,14,"Male","Hispanic",602
"3043",2014-03-13,43,911,6606007,7,0,0,2014-02-27,2,14,"Male","Hispanic",602
"3044",2014-03-13,21,911,6606007,2,1,0,2014-02-27,2,14,"Male","Hispanic",602
"3045",2014-03-13,48,911,6606007,8,0,0,2014-02-27,2,14,"Male","Hispanic",602
"3046",2014-03-13,54,911,6606007,3,0,1,2014-02-27,2,14,"Male","Hispanic",602
"3047",2014-03-18,35,911,6606007,2,0,0,2014-02-27,2.71428571428571,14,"Male","Hispanic",602
"3048",2014-03-18,35,911,6606007,3,0,0,2014-02-27,2.71428571428571,14,"Male","Hispanic",602
"3049",2014-04-08,50,911,6606007,9,1,2,2014-02-27,5.71428571428571,14,"Male","Hispanic",602
"3050",2014-04-08,40,911,6606007,5,0,0,2014-02-27,5.71428571428571,14,"Male","Hispanic",602
"3051",2014-04-08,35,911,6606007,6,0,0,2014-02-27,5.71428571428571,14,"Male","Hispanic",602
"3052",2014-04-22,54,911,6606007,9,0,2,2014-02-27,7.71428571428571,14,"Male","Hispanic",602
"3053",2014-04-22,27,911,6606007,9,1,0,2014-02-27,7.71428571428571,14,"Male","Hispanic",602
"3054",2014-04-22,32,911,6606007,6,0,1,2014-02-27,7.71428571428571,14,"Male","Hispanic",602
"3055",2014-02-27,45,911,6606008,0,0,0,2014-02-27,0,14,"Male","Caucasian",602
"3056",2014-03-04,26,911,6606008,1,1,1,2014-02-27,0.714285714285714,14,"Male","Caucasian",602
"3057",2014-03-04,54,911,6606008,1,1,2,2014-02-27,0.714285714285714,14,"Male","Caucasian",602
"3058",2014-03-04,40,911,6606008,1,0,1,2014-02-27,0.714285714285714,14,"Male","Caucasian",602
"3059",2014-03-04,35,911,6606008,1,0,0,2014-02-27,0.714285714285714,14,"Male","Caucasian",602
"3060",2014-03-13,43,911,6606008,2,0,2,2014-02-27,2,14,"Male","Caucasian",602
"3061",2014-03-13,28,911,6606008,8,1,1,2014-02-27,2,14,"Male","Caucasian",602
"3062",2014-03-27,54,911,6606008,3,0,2,2014-02-27,4,14,"Male","Caucasian",602
"3063",2014-04-03,48,911,6606008,5,1,0,2014-02-27,5,14,"Male","Caucasian",602
"3064",2014-04-03,19,911,6606008,7,1,0,2014-02-27,5,14,"Male","Caucasian",602
"3065",2014-04-10,45,911,6606008,8,0,0,2014-02-27,6,14,"Male","Caucasian",602
"3066",2014-02-27,45,911,6606010,0,0,0,2014-02-27,0,11,"Female","Caucasian",602
"3067",2014-02-27,45,911,6606010,0,0,0,2014-02-27,0,11,"Female","Caucasian",602
"3068",2014-03-04,36,911,6606010,1,1,1,2014-02-27,0.714285714285714,11,"Female","Caucasian",602
"3069",2014-03-04,61,911,6606010,1,0,2,2014-02-27,0.714285714285714,11,"Female","Caucasian",602
"3070",2014-03-06,36,911,6606010,2,0,2,2014-02-27,1,11,"Female","Caucasian",602
"3071",2014-03-06,25,911,6606010,8,1,1,2014-02-27,1,11,"Female","Caucasian",602
"3072",2014-03-11,25,911,6606010,7,1,0,2014-02-27,1.71428571428571,11,"Female","Caucasian",602
"3073",2014-03-11,49,911,6606010,5,0,0,2014-02-27,1.71428571428571,11,"Female","Caucasian",602
"3074",2014-03-13,30,911,6606010,3,1,1,2014-02-27,2,11,"Female","Caucasian",602
"3075",2014-03-18,20,911,6606010,2,0,1,2014-02-27,2.71428571428571,11,"Female","Caucasian",602
"3076",2014-03-18,23,911,6606010,7,0,0,2014-02-27,2.71428571428571,11,"Female","Caucasian",602
"3077",2014-03-27,27,911,6606010,6,1,0,2014-02-27,4,11,"Female","Caucasian",602
"3078",2014-03-27,34,911,6606010,1,1,0,2014-02-27,4,11,"Female","Caucasian",602
"3079",2014-03-27,24,911,6606010,2,0,1,2014-02-27,4,11,"Female","Caucasian",602
"3080",2014-03-27,43,911,6606010,3,0,0,2014-02-27,4,11,"Female","Caucasian",602
"3081",2014-03-27,13,911,6606010,2,0,0,2014-02-27,4,11,"Female","Caucasian",602
"3082",2014-03-27,34,911,6606010,6,0,0,2014-02-27,4,11,"Female","Caucasian",602
"3083",2014-04-01,35,911,6606010,9,0,2,2014-02-27,4.71428571428571,11,"Female","Caucasian",602
"3084",2014-04-01,33,911,6606010,9,0,0,2014-02-27,4.71428571428571,11,"Female","Caucasian",602
"3085",2014-04-01,13,911,6606010,2,0,0,2014-02-27,4.71428571428571,11,"Female","Caucasian",602
"3086",2014-04-01,19,911,6606010,6,0,0,2014-02-27,4.71428571428571,11,"Female","Caucasian",602
"3087",2014-04-03,9,911,6606010,4,0,0,2014-02-27,5,11,"Female","Caucasian",602
"3088",2014-04-03,13,911,6606010,2,0,0,2014-02-27,5,11,"Female","Caucasian",602
"3089",2014-04-03,27,911,6606010,4,0,0,2014-02-27,5,11,"Female","Caucasian",602
"3090",2014-04-08,1,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3091",2014-04-08,9,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3092",2014-04-08,5,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3093",2014-04-08,9,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3094",2014-04-08,20,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3095",2014-04-08,18,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3096",2014-04-08,26,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3097",2014-04-08,27,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3098",2014-04-08,-15,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3099",2014-04-08,13,911,6606010,2,0,2,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3100",2014-04-08,3,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3101",2014-04-08,20,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3102",2014-04-08,7,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3103",2014-04-08,3,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3104",2014-04-08,12,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3105",2014-04-08,18,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3106",2014-04-08,20,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3107",2014-04-08,18,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3108",2014-04-08,20,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3109",2014-04-08,18,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3110",2014-04-08,25,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3111",2014-04-08,18,911,6606010,2,0,0,2014-02-27,5.71428571428571,11,"Female","Caucasian",602
"3112",2014-04-10,33,911,6606010,2,0,0,2014-02-27,6,11,"Female","Caucasian",602
"3113",2014-02-27,-7,911,6606011,0,0,1,2014-02-27,0,14,"Female","Caucasian",602
"3114",2014-02-27,10,911,6606011,0,0,1,2014-02-27,0,14,"Female","Caucasian",602
"3115",2014-02-27,19,911,6606011,0,0,0,2014-02-27,0,14,"Female","Caucasian",602
"3116",2014-02-27,11,911,6606011,0,0,0,2014-02-27,0,14,"Female","Caucasian",602
"3117",2014-02-27,17,911,6606011,0,0,1,2014-02-27,0,14,"Female","Caucasian",602
"3118",2014-02-27,5,911,6606011,0,0,0,2014-02-27,0,14,"Female","Caucasian",602
"3119",2014-02-27,8,911,6606011,0,1,1,2014-02-27,0,14,"Female","Caucasian",602
"3120",2014-02-27,15,911,6606011,0,0,0,2014-02-27,0,14,"Female","Caucasian",602
"3121",2014-02-06,-7,911,6607001,0,3,0,2014-02-06,0,14,"Female","Hispanic",602
"3122",2014-02-06,34,911,6607001,0,1,0,2014-02-06,0,14,"Female","Hispanic",602
"3123",2014-02-06,34,911,6607001,0,1,0,2014-02-06,0,14,"Female","Hispanic",602
"3124",2014-02-06,45,911,6607001,0,0,0,2014-02-06,0,14,"Female","Hispanic",602
"3125",2014-02-12,30,911,6607001,1,1,1,2014-02-06,0.857142857142857,14,"Female","Hispanic",602
"3126",2014-03-05,37,911,6607001,8,1,0,2014-02-06,3.85714285714286,14,"Female","Hispanic",602
"3127",2014-03-05,43,911,6607001,2,0,0,2014-02-06,3.85714285714286,14,"Female","Hispanic",602
"3128",2014-04-02,39,911,6607001,7,0,0,2014-02-06,7.85714285714286,14,"Female","Hispanic",602
"3129",2014-04-02,29,911,6607001,3,0,0,2014-02-06,7.85714285714286,14,"Female","Hispanic",602
"3130",2014-04-02,47,911,6607001,5,0,0,2014-02-06,7.85714285714286,14,"Female","Hispanic",602
"3131",2014-04-02,28,911,6607001,1,1,1,2014-02-06,7.85714285714286,14,"Female","Hispanic",602
"3132",2014-04-02,17,911,6607001,1,1,0,2014-02-06,7.85714285714286,14,"Female","Hispanic",602
"3133",2014-04-02,48,911,6607001,1,0,1,2014-02-06,7.85714285714286,14,"Female","Hispanic",602
"3134",2014-04-02,37,911,6607001,1,0,0,2014-02-06,7.85714285714286,14,"Female","Hispanic",602
"3135",2014-04-02,39,911,6607001,3,0,0,2014-02-06,7.85714285714286,14,"Female","Hispanic",602
"3136",2014-02-06,31,911,6607002,0,0,2,2014-02-06,0,13,"Male","Hispanic",602
"3137",2014-02-06,37,911,6607002,0,0,0,2014-02-06,0,13,"Male","Hispanic",602
"3138",2014-02-12,23,911,6607002,1,2,2,2014-02-06,0.857142857142857,13,"Male","Hispanic",602
"3139",2014-02-12,55,911,6607002,1,0,2,2014-02-06,0.857142857142857,13,"Male","Hispanic",602
"3140",2014-02-12,35,911,6607002,1,0,0,2014-02-06,0.857142857142857,13,"Male","Hispanic",602
"3141",2014-02-27,-1,911,6607002,2,2,2,2014-02-06,3,13,"Male","Hispanic",602
"3142",2014-02-27,16,911,6607002,2,0,1,2014-02-06,3,13,"Male","Hispanic",602
"3143",2014-02-27,25,911,6607002,2,0,0,2014-02-06,3,13,"Male","Hispanic",602
"3144",2014-02-27,9,911,6607002,5,1,0,2014-02-06,3,13,"Male","Hispanic",602
"3145",2014-02-27,44,911,6607002,5,0,0,2014-02-06,3,13,"Male","Hispanic",602
"3146",2014-03-05,-11,911,6607002,3,2,1,2014-02-06,3.85714285714286,13,"Male","Hispanic",602
"3147",2014-03-05,30,911,6607002,3,0,1,2014-02-06,3.85714285714286,13,"Male","Hispanic",602
"3148",2014-03-06,42,911,6607002,7,0,1,2014-02-06,4,13,"Male","Hispanic",602
"3149",2014-03-06,34,911,6607002,8,0,0,2014-02-06,4,13,"Male","Hispanic",602
"3150",2014-03-20,24,911,6607002,6,0,2,2014-02-06,6,13,"Male","Hispanic",602
"3151",2014-03-20,25,911,6607002,6,0,1,2014-02-06,6,13,"Male","Hispanic",602
"3152",2014-03-20,3,911,6607002,9,7,1,2014-02-06,6,13,"Male","Hispanic",602
"3153",2014-03-20,12,911,6607002,9,4,0,2014-02-06,6,13,"Male","Hispanic",602
"3154",2014-03-20,13,911,6607002,9,2,0,2014-02-06,6,13,"Male","Hispanic",602
"3155",2014-03-20,-3,911,6607002,9,1,1,2014-02-06,6,13,"Male","Hispanic",602
"3156",2014-03-20,17,911,6607002,9,2,1,2014-02-06,6,13,"Male","Hispanic",602
"3157",2014-03-26,-1,911,6607002,9,3,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3158",2014-03-26,-17,911,6607002,9,3,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3159",2014-03-26,-11,911,6607002,9,1,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3160",2014-03-26,26,911,6607002,2,0,1,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3161",2014-03-26,5,911,6607002,2,1,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3162",2014-03-26,19,911,6607002,2,0,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3163",2014-03-26,-6,911,6607002,2,0,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3164",2014-03-26,10,911,6607002,2,0,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3165",2014-03-26,33,911,6607002,2,0,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3166",2014-03-26,43,911,6607002,3,0,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3167",2014-03-26,33,911,6607002,5,1,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3168",2014-03-26,44,911,6607002,5,0,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3169",2014-03-26,50,911,6607002,5,0,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3170",2014-03-26,35,911,6607002,6,0,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3171",2014-03-26,23,911,6607002,6,0,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3172",2014-03-26,35,911,6607002,6,0,0,2014-02-06,6.85714285714286,13,"Male","Hispanic",602
"3173",2014-04-02,41,911,6607002,7,0,0,2014-02-06,7.85714285714286,13,"Male","Hispanic",602
"3174",2014-04-02,23,911,6607002,6,0,0,2014-02-06,7.85714285714286,13,"Male","Hispanic",602
