"","row_id","player_id","school","wave","session","date","event_id","event_description","event_category","event_time","event_time_dbl","minigame_level","total_points","total_strikes","missed_safe_invitations","accepted_unsafe_invitations"
"11672",983890,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",903,"Player hits Done button on NPC fact","People Sense","5H 22M 35S",19355,5,NA,NA,NA,NA
"11673",983891,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",901,"Player selects an NPC","People Sense","5H 22M 36S",19356,5,NA,NA,NA,NA
"11674",983892,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",904,"Player starts drag on NPC","People Sense","5H 22M 36S",19356,5,NA,NA,NA,NA
"11675",983893,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",905,"Player drops an NPC in a rank slot","People Sense","5H 22M 36S",19356,5,NA,NA,NA,NA
"11676",983894,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",901,"Player selects an NPC","People Sense","5H 22M 37S",19357,5,NA,NA,NA,NA
"11677",983895,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",902,"Player selects an NPC fact","People Sense","5H 22M 37S",19357,5,NA,NA,NA,NA
"11678",983896,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",902,"Player selects an NPC fact","People Sense","5H 22M 37S",19357,5,NA,NA,NA,NA
"11679",983897,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",902,"Player selects an NPC fact","People Sense","5H 22M 39S",19359,5,NA,NA,NA,NA
"11680",983898,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",902,"Player selects an NPC fact","People Sense","5H 22M 42S",19362,5,NA,NA,NA,NA
"11681",983899,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",903,"Player hits Done button on NPC fact","People Sense","5H 22M 42S",19362,5,NA,NA,NA,NA
"11682",983900,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",901,"Player selects an NPC","People Sense","5H 22M 44S",19364,5,NA,NA,NA,NA
"11683",983901,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",904,"Player starts drag on NPC","People Sense","5H 22M 44S",19364,5,NA,NA,NA,NA
"11684",983902,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",905,"Player drops an NPC in a rank slot","People Sense","5H 22M 45S",19365,5,NA,NA,NA,NA
"11685",983903,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",901,"Player selects an NPC","People Sense","5H 22M 46S",19366,5,NA,NA,NA,NA
"11686",983904,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",902,"Player selects an NPC fact","People Sense","5H 22M 51S",19371,5,NA,NA,NA,NA
"11687",983905,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",902,"Player selects an NPC fact","People Sense","5H 22M 51S",19371,5,NA,NA,NA,NA
"11688",983906,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",902,"Player selects an NPC fact","People Sense","5H 22M 52S",19372,5,NA,NA,NA,NA
"11689",983907,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",903,"Player hits Done button on NPC fact","People Sense","5H 22M 53S",19373,5,NA,NA,NA,NA
"11690",983908,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",901,"Player selects an NPC","People Sense","5H 22M 54S",19374,5,NA,NA,NA,NA
"11691",983909,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",904,"Player starts drag on NPC","People Sense","5H 22M 54S",19374,5,NA,NA,NA,NA
"11692",983910,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",905,"Player drops an NPC in a rank slot","People Sense","5H 22M 54S",19374,5,NA,NA,NA,NA
"11693",983911,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",906,"Ready for Invite button appears","People Sense","5H 22M 54S",19374,5,NA,NA,NA,NA
"11694",983912,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",907,"Player hits Ready for Invites Button","People Sense","5H 22M 55S",19375,5,NA,NA,NA,NA
"11695",983913,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",908,"Invitation appears","People Sense","5H 22M 55S",19375,5,NA,NA,NA,NA
"11696",983914,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",909,"Player chooses response to invitation","People Sense","5H 22M 58S",19378,5,NA,NA,NA,NA
"11697",983915,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",908,"Invitation appears","People Sense","5H 23M 1S",19381,5,NA,NA,NA,NA
"11698",983916,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",910,"Player hits continue button after seeing invitation results panel","People Sense","5H 23M 1S",19381,5,NA,NA,NA,NA
"11699",983917,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",909,"Player chooses response to invitation","People Sense","5H 23M 4S",19384,5,NA,NA,NA,NA
"11700",983918,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",908,"Invitation appears","People Sense","5H 23M 5S",19385,5,NA,NA,NA,NA
"11701",983919,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",910,"Player hits continue button after seeing invitation results panel","People Sense","5H 23M 5S",19385,5,NA,NA,NA,NA
"11702",983920,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",909,"Player chooses response to invitation","People Sense","5H 23M 7S",19387,5,NA,NA,NA,NA
"11703",983921,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",908,"Invitation appears","People Sense","5H 23M 8S",19388,5,NA,NA,NA,NA
"11704",983922,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",910,"Player hits continue button after seeing invitation results panel","People Sense","5H 23M 8S",19388,5,NA,NA,NA,NA
"11705",983923,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",909,"Player chooses response to invitation","People Sense","5H 23M 12S",19392,5,NA,NA,NA,NA
"11706",983924,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",908,"Invitation appears","People Sense","5H 23M 13S",19393,5,NA,NA,NA,NA
"11707",983925,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",910,"Player hits continue button after seeing invitation results panel","People Sense","5H 23M 13S",19393,5,NA,NA,NA,NA
"11708",983926,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",909,"Player chooses response to invitation","People Sense","5H 23M 16S",19396,5,NA,NA,NA,NA
"11709",983927,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",908,"Invitation appears","People Sense","5H 23M 17S",19397,5,NA,NA,NA,NA
"11710",983928,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",910,"Player hits continue button after seeing invitation results panel","People Sense","5H 23M 17S",19397,5,NA,NA,NA,NA
"11711",983929,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",909,"Player chooses response to invitation","People Sense","5H 23M 19S",19399,5,NA,NA,NA,NA
"11712",983930,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",908,"Invitation appears","People Sense","5H 23M 20S",19400,5,NA,NA,NA,NA
"11713",983931,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",910,"Player hits continue button after seeing invitation results panel","People Sense","5H 23M 20S",19400,5,NA,NA,NA,NA
"11714",983932,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",908,"Invitation appears","People Sense","5H 23M 22S",19402,5,NA,NA,NA,NA
"11715",983933,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",909,"Player chooses response to invitation","People Sense","5H 23M 22S",19402,5,NA,NA,NA,NA
"11716",983934,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",910,"Player hits continue button after seeing invitation results panel","People Sense","5H 23M 22S",19402,5,NA,NA,NA,NA
"11717",983935,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",909,"Player chooses response to invitation","People Sense","5H 23M 35S",19415,5,NA,NA,NA,NA
"11718",983936,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",908,"Invitation appears","People Sense","5H 23M 36S",19416,5,NA,NA,NA,NA
"11719",983937,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",910,"Player hits continue button after seeing invitation results panel","People Sense","5H 23M 36S",19416,5,NA,NA,NA,NA
"11720",983938,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",908,"Invitation appears","People Sense","5H 23M 47S",19427,5,NA,NA,NA,NA
"11721",983939,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",909,"Player chooses response to invitation","People Sense","5H 23M 47S",19427,5,NA,NA,NA,NA
"11722",983940,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",910,"Player hits continue button after seeing invitation results panel","People Sense","5H 23M 47S",19427,5,NA,NA,NA,NA
"11723",983941,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",908,"Invitation appears","People Sense","5H 23M 50S",19430,5,NA,NA,NA,NA
"11724",983942,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",909,"Player chooses response to invitation","People Sense","5H 23M 50S",19430,5,NA,NA,NA,NA
"11725",983943,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",910,"Player hits continue button after seeing invitation results panel","People Sense","5H 23M 50S",19430,5,NA,NA,NA,NA
"11726",983944,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",909,"Player chooses response to invitation","People Sense","5H 23M 52S",19432,5,NA,NA,NA,NA
"11727",983945,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",910,"Player hits continue button after seeing invitation results panel","People Sense","5H 23M 53S",19433,5,NA,NA,NA,NA
"11728",983946,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 6","2014-03-11",911,"Player hits continue button on final results panel","People Sense","5H 23M 54S",19434,5,46,0,0,0
"13918",986136,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",900,"Player closes intro panel to start game","People Sense","6H 23M 14S",22994,7,NA,NA,NA,NA
"13919",986137,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 23M 15S",22995,7,NA,NA,NA,NA
"13920",986138,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 16S",22996,7,NA,NA,NA,NA
"13921",986139,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 19S",22999,7,NA,NA,NA,NA
"13922",986140,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",903,"Player hits Done button on NPC fact","People Sense","6H 23M 20S",23000,7,NA,NA,NA,NA
"13923",986141,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 23M 21S",23001,7,NA,NA,NA,NA
"13924",986142,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",904,"Player starts drag on NPC","People Sense","6H 23M 21S",23001,7,NA,NA,NA,NA
"13925",986143,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",905,"Player drops an NPC in a rank slot","People Sense","6H 23M 21S",23001,7,NA,NA,NA,NA
"13926",986144,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 23M 22S",23002,7,NA,NA,NA,NA
"13927",986145,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 23S",23003,7,NA,NA,NA,NA
"13928",986146,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 25S",23005,7,NA,NA,NA,NA
"13929",986147,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 26S",23006,7,NA,NA,NA,NA
"13930",986148,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",903,"Player hits Done button on NPC fact","People Sense","6H 23M 27S",23007,7,NA,NA,NA,NA
"13931",986149,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 23M 28S",23008,7,NA,NA,NA,NA
"13932",986150,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",904,"Player starts drag on NPC","People Sense","6H 23M 28S",23008,7,NA,NA,NA,NA
"13933",986151,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 23M 29S",23009,7,NA,NA,NA,NA
"13934",986152,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",905,"Player drops an NPC in a rank slot","People Sense","6H 23M 29S",23009,7,NA,NA,NA,NA
"13935",986153,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 30S",23010,7,NA,NA,NA,NA
"13936",986154,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 33S",23013,7,NA,NA,NA,NA
"13937",986155,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 33S",23013,7,NA,NA,NA,NA
"13938",986156,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 34S",23014,7,NA,NA,NA,NA
"13939",986157,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",903,"Player hits Done button on NPC fact","People Sense","6H 23M 36S",23016,7,NA,NA,NA,NA
"13940",986158,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 23M 37S",23017,7,NA,NA,NA,NA
"13941",986159,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",904,"Player starts drag on NPC","People Sense","6H 23M 38S",23018,7,NA,NA,NA,NA
"13942",986160,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",905,"Player drops an NPC in a rank slot","People Sense","6H 23M 39S",23019,7,NA,NA,NA,NA
"13943",986161,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 23M 40S",23020,7,NA,NA,NA,NA
"13944",986162,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 41S",23021,7,NA,NA,NA,NA
"13945",986163,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 46S",23026,7,NA,NA,NA,NA
"13946",986164,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 48S",23028,7,NA,NA,NA,NA
"13947",986165,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 23M 50S",23030,7,NA,NA,NA,NA
"13948",986166,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",903,"Player hits Done button on NPC fact","People Sense","6H 23M 50S",23030,7,NA,NA,NA,NA
"13949",986167,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",904,"Player starts drag on NPC","People Sense","6H 23M 50S",23030,7,NA,NA,NA,NA
"13950",986168,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",905,"Player drops an NPC in a rank slot","People Sense","6H 23M 51S",23031,7,NA,NA,NA,NA
"13951",986169,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 23M 52S",23032,7,NA,NA,NA,NA
"13952",986170,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 52S",23032,7,NA,NA,NA,NA
"13953",986171,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 54S",23034,7,NA,NA,NA,NA
"13954",986172,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 54S",23034,7,NA,NA,NA,NA
"13955",986173,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 23M 56S",23036,7,NA,NA,NA,NA
"13956",986174,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",903,"Player hits Done button on NPC fact","People Sense","6H 23M 56S",23036,7,NA,NA,NA,NA
"13957",986175,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",904,"Player starts drag on NPC","People Sense","6H 23M 56S",23036,7,NA,NA,NA,NA
"13958",986176,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",905,"Player drops an NPC in a rank slot","People Sense","6H 23M 57S",23037,7,NA,NA,NA,NA
"13959",986177,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 23M 58S",23038,7,NA,NA,NA,NA
"13960",986178,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",904,"Player starts drag on NPC","People Sense","6H 23M 58S",23038,7,NA,NA,NA,NA
"13961",986179,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 23M 59S",23039,7,NA,NA,NA,NA
"13962",986180,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 24M 0S",23040,7,NA,NA,NA,NA
"13963",986181,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 24M 1S",23041,7,NA,NA,NA,NA
"13964",986182,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",903,"Player hits Done button on NPC fact","People Sense","6H 24M 2S",23042,7,NA,NA,NA,NA
"13965",986183,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 24M 3S",23043,7,NA,NA,NA,NA
"13966",986184,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",904,"Player starts drag on NPC","People Sense","6H 24M 3S",23043,7,NA,NA,NA,NA
"13967",986185,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",905,"Player drops an NPC in a rank slot","People Sense","6H 24M 3S",23043,7,NA,NA,NA,NA
"13968",986186,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 24M 4S",23044,7,NA,NA,NA,NA
"13969",986187,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 24M 4S",23044,7,NA,NA,NA,NA
"13970",986188,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",902,"Player selects an NPC fact","People Sense","6H 24M 6S",23046,7,NA,NA,NA,NA
"13971",986189,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 24M 7S",23047,7,NA,NA,NA,NA
"13972",986190,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",903,"Player hits Done button on NPC fact","People Sense","6H 24M 7S",23047,7,NA,NA,NA,NA
"13973",986191,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",904,"Player starts drag on NPC","People Sense","6H 24M 7S",23047,7,NA,NA,NA,NA
"13974",986192,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",901,"Player selects an NPC","People Sense","6H 24M 8S",23048,7,NA,NA,NA,NA
"13975",986193,6486029,647,"Spring (Wave 1) 2014 Class 1","Session 8","2014-03-21",905,"Player drops an NPC in a rank slot","People Sense","6H 24M 8S",23048,7,NA,NA,NA,NA
