"","row_id","player_id","school","wave","session","date","event_id","event_description","event_category","event_time","event_time_dbl","minigame_level","total_points","total_strikes","missed_safe_invitations","accepted_unsafe_invitations","skill_id","priority_type_2","player_points","opponent_points","old_skill_point","new_skill_point","S5_mean.0","S5_mean.3","S5_mean.6","S5_mean.12","S5_mean.24"
"1025",314304,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 39M 35S",189575,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",314305,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 39M 37S",189577,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",314306,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 39M 37S",189577,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028",314307,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 39M 40S",189580,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",314308,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 39M 41S",189581,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",314309,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 39M 42S",189582,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",314310,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 39M 46S",189586,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",314311,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 39M 47S",189587,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",314312,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 39M 50S",189590,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",314313,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 39M 51S",189591,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",314314,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 39M 54S",189594,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",314315,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 40M 1S",189601,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",314316,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 40M 1S",189601,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",314317,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 40M 3S",189603,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",314318,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 40M 4S",189604,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",314319,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 40M 6S",189606,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",314320,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 40M 8S",189608,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",314321,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 40M 10S",189610,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",314322,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 40M 14S",189614,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",314323,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 40M 16S",189616,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",314324,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 40M 16S",189616,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",314325,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 40M 16S",189616,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",314326,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 40M 17S",189617,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",314327,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 40M 18S",189618,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",314328,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 40M 22S",189622,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",314329,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 40M 24S",189624,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",314330,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 40M 27S",189627,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",314331,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 40M 30S",189630,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",314332,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 40M 31S",189631,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",314333,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 40M 31S",189631,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",314334,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 40M 33S",189633,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",314335,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 40M 33S",189633,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",314336,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 40M 38S",189638,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",314337,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 40M 38S",189638,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",314338,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 40M 39S",189639,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",314339,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 40M 42S",189642,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",314340,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 40M 42S",189642,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",314341,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 40M 44S",189644,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",314342,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 40M 44S",189644,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",314343,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 40M 45S",189645,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",314344,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 40M 45S",189645,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",314345,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 40M 47S",189647,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",314346,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 40M 51S",189651,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",314347,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 40M 56S",189656,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",314348,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 40M 59S",189659,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",314349,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",903,"Player hits Done button on NPC fact","People Sense","52H 41M 5S",189665,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",314350,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 41M 9S",189669,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",314351,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",904,"Player starts drag on NPC","People Sense","52H 41M 9S",189669,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",314352,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",905,"Player drops an NPC in a rank slot","People Sense","52H 41M 14S",189674,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074",314353,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",906,"Ready for Invite button appears","People Sense","52H 41M 14S",189674,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",314354,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",907,"Player hits Ready for Invites Button","People Sense","52H 41M 15S",189675,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",314355,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 41M 15S",189675,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",314356,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 41M 20S",189680,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",314357,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 41M 22S",189682,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",314358,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",910,"Player hits continue button after seeing invitation results panel","People Sense","52H 41M 22S",189682,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",314359,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 41M 28S",189688,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",314360,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 41M 39S",189699,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",314361,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",910,"Player hits continue button after seeing invitation results panel","People Sense","52H 41M 39S",189699,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",314362,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 41M 54S",189714,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",314363,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 41M 55S",189715,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",314364,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",910,"Player hits continue button after seeing invitation results panel","People Sense","52H 41M 55S",189715,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",314365,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 42M 8S",189728,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",314366,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 42M 8S",189728,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",314367,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",910,"Player hits continue button after seeing invitation results panel","People Sense","52H 42M 8S",189728,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",314368,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 42M 14S",189734,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",314369,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 42M 15S",189735,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",314370,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",910,"Player hits continue button after seeing invitation results panel","People Sense","52H 42M 15S",189735,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",314371,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 42M 30S",189750,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",314372,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 42M 32S",189752,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",314373,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",910,"Player hits continue button after seeing invitation results panel","People Sense","52H 42M 32S",189752,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",314374,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 42M 37S",189757,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",314375,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 42M 38S",189758,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",314376,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",910,"Player hits continue button after seeing invitation results panel","People Sense","52H 42M 38S",189758,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",314377,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 42M 44S",189764,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",314378,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 42M 44S",189764,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",314379,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",910,"Player hits continue button after seeing invitation results panel","People Sense","52H 42M 44S",189764,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",314380,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 42M 51S",189771,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",314381,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",908,"Invitation appears","People Sense","52H 42M 52S",189772,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",314382,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",910,"Player hits continue button after seeing invitation results panel","People Sense","52H 42M 52S",189772,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",314383,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",901,"Player selects an NPC","People Sense","52H 42M 58S",189778,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",314384,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 43M 0S",189780,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",314385,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 43M 3S",189783,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",314386,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",902,"Player selects an NPC fact","People Sense","52H 43M 5S",189785,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",314387,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",909,"Player chooses response to invitation","People Sense","52H 43M 10S",189790,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",314388,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",910,"Player hits continue button after seeing invitation results panel","People Sense","52H 43M 11S",189791,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",314389,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",911,"Player hits continue button on final results panel","People Sense","52H 43M 12S",189792,3,43,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",314899,6427031,3561,"3561 YES! Program Fall 2013","Session 6 _ 7","2013-12-04",900,"Player closes intro panel to start game","People Sense","53H 15M 43S",191743,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",315103,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",900,"Player closes intro panel to start game","People Sense","53H 27M 26S",192446,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",315104,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",901,"Player selects an NPC","People Sense","53H 27M 35S",192455,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",315105,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",904,"Player starts drag on NPC","People Sense","53H 27M 35S",192455,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",315106,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",902,"Player selects an NPC fact","People Sense","53H 27M 36S",192456,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",315107,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",902,"Player selects an NPC fact","People Sense","53H 27M 44S",192464,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",315108,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",902,"Player selects an NPC fact","People Sense","53H 27M 51S",192471,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",315109,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",902,"Player selects an NPC fact","People Sense","53H 27M 56S",192476,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",315110,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",903,"Player hits Done button on NPC fact","People Sense","53H 28M 3S",192483,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",315111,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",901,"Player selects an NPC","People Sense","53H 28M 4S",192484,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",315112,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",904,"Player starts drag on NPC","People Sense","53H 28M 4S",192484,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",315113,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",905,"Player drops an NPC in a rank slot","People Sense","53H 28M 6S",192486,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",315114,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",901,"Player selects an NPC","People Sense","53H 28M 7S",192487,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",315115,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",902,"Player selects an NPC fact","People Sense","53H 28M 8S",192488,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",315116,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",902,"Player selects an NPC fact","People Sense","53H 28M 8S",192488,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",315117,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",902,"Player selects an NPC fact","People Sense","53H 28M 18S",192498,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",315118,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",902,"Player selects an NPC fact","People Sense","53H 28M 30S",192510,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",315119,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",902,"Player selects an NPC fact","People Sense","53H 28M 31S",192511,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",315120,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",902,"Player selects an NPC fact","People Sense","53H 28M 45S",192525,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",315121,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",901,"Player selects an NPC","People Sense","53H 28M 55S",192535,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",315122,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",903,"Player hits Done button on NPC fact","People Sense","53H 28M 55S",192535,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",315123,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",904,"Player starts drag on NPC","People Sense","53H 28M 55S",192535,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",315124,6427031,3561,"3561 YES! Program Fall 2013","Session 8","2013-12-11",901,"Player selects an NPC","People Sense","53H 28M 57S",192537,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
